1.5686 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.4580 	EXP 	Created line_L_vert = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1, name='line_L_vert', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...))
11.4593 	EXP 	Created line_T_horiz = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-7.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1, name='line_T_horiz', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...))
11.4605 	EXP 	Created line_B_horiz = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-8.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1, name='line_B_horiz', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...))
11.4617 	EXP 	Created nextPoly = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-9.0, fillColor=array([1, 0, 0]), fillColorSpace='rgb', fillRGB=array([1, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2, name='nextPoly', opacity=1, ori=0.0, pos=array([ 0.8, -0.8]), size=array([0.12, 0.06]), units='norm', vertices=ndarray(...), win=Window(...))
11.4632 	EXP 	Created nextButton = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='nextButton', opacity=1, ori=0, pos=array([ 0.8, -0.8]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.4633 	EXP 	window1: mouseVisible = True
11.4713 	EXP 	Created instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct', opacity=1, ori=0, pos=array([0. , 0.7]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
11.4926 	EXP 	window1: mouseVisible = True
11.5020 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider', opacity=None, pos=(-1, 0.1), readOnly=False, self=UNKNOWN, size=(3.0, 0.05), startValue=None, style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([-1. , -0.5,  0. ]), units='norm', win=Window(...))
11.5106 	EXP 	Created targetTri = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1, name='targetTri', opacity=1, ori=0.0, pos=array([-0.95, -0.03]), size=array([0.05, 0.15]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
11.5118 	EXP 	Created nextPoly1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 0, 0]), fillColorSpace='rgb', fillRGB=array([1, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1, name='nextPoly1', opacity=1, ori=0.0, pos=array([ 0.8, -0.8]), size=array([0.12, 0.06]), units='norm', vertices=ndarray(...), win=Window(...))
11.5131 	EXP 	Created nextButton1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='nextButton1', opacity=1, ori=0, pos=array([ 0.8, -0.8]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.5132 	EXP 	window1: mouseVisible = True
11.5694 	EXP 	slider: autoLog = True
11.5694 	EXP 	slider: markerPos = None
11.5694 	EXP 	slider: rating = None
11.5694 	EXP 	slider: markerPos = None
11.5694 	EXP 	slider: contrast = 1.0
11.5694 	EXP 	slider: autoLog = True
11.5694 	EXP 	slider: styleTweaks = []
11.5694 	EXP 	slider: style = 'slider'
11.5694 	EXP 	slider: styleTweaks = ['labels45', 'triangleMarker']
11.5694 	EXP 	warningESC: text = ''
11.5694 	EXP 	warningESC: autoDraw = False
11.5694 	EXP 	nextButton: text = 'Next'
11.5694 	EXP 	instructTop: autoDraw = True
11.5694 	EXP 	instructBottom: autoDraw = True
11.5694 	EXP 	cardImage: autoDraw = True
11.5694 	EXP 	line_R_vert: autoDraw = True
11.5694 	EXP 	line_L_vert: autoDraw = True
11.5694 	EXP 	line_T_horiz: autoDraw = True
11.5694 	EXP 	line_B_horiz: autoDraw = True
11.5694 	EXP 	nextPoly: autoDraw = True
11.5694 	EXP 	nextButton: autoDraw = True
14.1061 	DATA 	Mouse: Left button down, pos=(1283,90)
14.1525 	EXP 	instructTop: autoDraw = False
14.1525 	EXP 	instructBottom: autoDraw = False
14.1525 	EXP 	cardImage: autoDraw = False
14.1525 	EXP 	line_R_vert: autoDraw = False
14.1525 	EXP 	line_L_vert: autoDraw = False
14.1525 	EXP 	line_T_horiz: autoDraw = False
14.1525 	EXP 	line_B_horiz: autoDraw = False
14.1525 	EXP 	nextPoly: autoDraw = False
14.1525 	EXP 	nextButton: autoDraw = False
14.1525 	EXP 	slider: markerPos = None
14.1525 	EXP 	slider: markerPos = None
14.1525 	EXP 	slider: rating = None
14.1525 	EXP 	slider: markerPos = 0
14.1525 	EXP 	instruct: autoDraw = True
14.1525 	EXP 	slider: autoDraw = True
14.1525 	EXP 	targetTri: autoDraw = True
14.1525 	EXP 	nextPoly1: autoDraw = True
14.1525 	EXP 	nextButton1: autoDraw = True
14.1953 	DATA 	Mouse:  Left button up, pos=(1283,90)
16.1100 	DATA 	Mouse: Left button down, pos=(1083,505)
16.1307 	EXP 	slider: markerPos = 0.001388888888888884
16.1495 	EXP 	slider: markerPos = 0.001388888888888884
16.1718 	EXP 	slider: markerPos = 0.0009259259259257746
16.1919 	EXP 	slider: markerPos = -0.0064814814814815325
16.2173 	EXP 	slider: markerPos = -0.054166666666666696
16.2354 	EXP 	slider: markerPos = -0.11898148148148158
16.2557 	EXP 	slider: markerPos = -0.16574074074074074
16.2798 	EXP 	slider: markerPos = -0.2157407407407408
16.2995 	EXP 	slider: markerPos = -0.2495370370370371
16.3215 	EXP 	slider: markerPos = -0.2675925925925926
16.3416 	EXP 	slider: markerPos = -0.27175925925925926
16.3666 	EXP 	slider: markerPos = -0.2763888888888889
16.3850 	EXP 	slider: markerPos = -0.2773148148148148
16.4051 	EXP 	slider: markerPos = -0.2773148148148148
16.4250 	EXP 	slider: markerPos = -0.2773148148148148
16.4478 	EXP 	slider: markerPos = -0.2773148148148148
16.4665 	EXP 	slider: markerPos = -0.2773148148148148
16.4876 	EXP 	slider: markerPos = -0.2773148148148148
16.5086 	EXP 	slider: markerPos = -0.2851851851851852
16.5321 	EXP 	slider: markerPos = -0.29953703703703705
16.5533 	EXP 	slider: markerPos = -0.3296296296296296
16.5778 	EXP 	slider: markerPos = -0.375462962962963
16.6000 	EXP 	slider: markerPos = -0.4046296296296297
16.6203 	EXP 	slider: markerPos = -0.42407407407407405
16.6421 	EXP 	slider: markerPos = -0.43333333333333335
16.6662 	EXP 	slider: markerPos = -0.44074074074074077
16.6857 	EXP 	slider: markerPos = -0.4453703703703704
16.7052 	EXP 	slider: markerPos = -0.4476851851851852
16.7309 	EXP 	slider: markerPos = -0.44907407407407407
16.7514 	EXP 	slider: markerPos = -0.44953703703703707
16.7743 	EXP 	slider: markerPos = -0.44953703703703707
16.7955 	EXP 	slider: markerPos = -0.44953703703703707
16.8171 	EXP 	slider: markerPos = -0.44953703703703707
16.8393 	EXP 	slider: markerPos = -0.44953703703703707
16.8702 	EXP 	slider: markerPos = -0.44907407407407407
16.8890 	EXP 	slider: markerPos = -0.44907407407407407
16.9100 	EXP 	slider: markerPos = -0.44861111111111107
16.9302 	EXP 	slider: markerPos = -0.44861111111111107
16.9520 	EXP 	slider: markerPos = -0.44907407407407407
16.9749 	EXP 	slider: markerPos = -0.4537037037037037
17.0002 	EXP 	slider: markerPos = -0.4564814814814815
17.0222 	EXP 	slider: markerPos = -0.45925925925925926
17.0444 	EXP 	slider: markerPos = -0.46111111111111114
17.0669 	EXP 	slider: markerPos = -0.4634259259259259
17.0891 	EXP 	slider: markerPos = -0.4648148148148148
17.1128 	EXP 	slider: markerPos = -0.4662037037037037
17.1335 	EXP 	slider: markerPos = -0.4671296296296297
17.1554 	EXP 	slider: markerPos = -0.46851851851851856
17.1835 	EXP 	slider: markerPos = -0.46898148148148144
17.2065 	EXP 	slider: markerPos = -0.46990740740740744
17.2279 	EXP 	slider: markerPos = -0.4708333333333333
17.2541 	EXP 	slider: markerPos = -0.4717592592592592
17.2753 	EXP 	slider: markerPos = -0.4731481481481481
17.3008 	EXP 	slider: markerPos = -0.4740740740740741
17.3226 	EXP 	slider: markerPos = -0.475
17.3483 	EXP 	slider: markerPos = -0.475925925925926
17.3687 	EXP 	slider: markerPos = -0.47685185185185186
17.3960 	EXP 	slider: markerPos = -0.47731481481481486
17.4195 	EXP 	slider: markerPos = -0.47824074074074074
17.4391 	EXP 	slider: markerPos = -0.47870370370370374
17.4665 	EXP 	slider: markerPos = -0.47916666666666663
17.4879 	EXP 	slider: markerPos = -0.47962962962962963
17.5133 	EXP 	slider: markerPos = -0.47962962962962963
17.5387 	EXP 	slider: markerPos = -0.47962962962962963
17.5649 	EXP 	slider: markerPos = -0.4800925925925926
17.5849 	EXP 	slider: markerPos = -0.4800925925925926
17.6120 	EXP 	slider: markerPos = -0.4805555555555555
17.6317 	EXP 	slider: markerPos = -0.4805555555555555
17.6543 	EXP 	slider: markerPos = -0.4805555555555555
17.6798 	EXP 	slider: markerPos = -0.4805555555555555
17.7021 	EXP 	slider: markerPos = -0.4805555555555555
17.7240 	EXP 	slider: markerPos = -0.4805555555555555
17.7498 	EXP 	slider: markerPos = -0.4805555555555555
17.7721 	EXP 	slider: markerPos = -0.4810185185185185
17.7999 	EXP 	slider: markerPos = -0.4810185185185185
17.8197 	EXP 	slider: markerPos = -0.4814814814814815
17.8465 	EXP 	slider: markerPos = -0.4814814814814815
17.8702 	EXP 	slider: markerPos = -0.4814814814814815
17.8905 	EXP 	slider: markerPos = -0.4814814814814815
17.9173 	EXP 	slider: markerPos = -0.4814814814814815
17.9377 	EXP 	slider: markerPos = -0.4814814814814815
17.9630 	EXP 	slider: markerPos = -0.4814814814814815
17.9867 	EXP 	slider: markerPos = -0.4814814814814815
18.0088 	EXP 	slider: markerPos = -0.4814814814814815
18.0296 	EXP 	slider: markerPos = -0.4814814814814815
18.0517 	EXP 	slider: markerPos = -0.4814814814814815
18.0785 	EXP 	slider: markerPos = -0.4814814814814815
18.1026 	EXP 	slider: markerPos = -0.4814814814814815
18.1253 	EXP 	slider: markerPos = -0.4814814814814815
18.1554 	EXP 	slider: markerPos = -0.4814814814814815
18.1814 	EXP 	slider: markerPos = -0.4814814814814815
18.2031 	EXP 	slider: markerPos = -0.4814814814814815
18.2321 	EXP 	slider: markerPos = -0.4814814814814815
18.2534 	EXP 	slider: markerPos = -0.4814814814814815
18.2826 	EXP 	slider: markerPos = -0.4814814814814815
18.3054 	EXP 	slider: markerPos = -0.4814814814814815
18.3340 	EXP 	slider: markerPos = -0.4819444444444444
18.3623 	EXP 	slider: markerPos = -0.4824074074074074
18.3877 	EXP 	slider: markerPos = -0.4824074074074074
18.4149 	EXP 	slider: markerPos = -0.4824074074074074
18.4365 	EXP 	slider: markerPos = -0.4824074074074074
18.4658 	EXP 	slider: markerPos = -0.4824074074074074
18.4902 	EXP 	slider: markerPos = -0.4824074074074074
18.5185 	EXP 	slider: markerPos = -0.4824074074074074
18.5460 	EXP 	slider: markerPos = -0.4824074074074074
18.5725 	EXP 	slider: markerPos = -0.4824074074074074
18.5965 	EXP 	slider: markerPos = -0.4824074074074074
18.6233 	EXP 	slider: markerPos = -0.4824074074074074
18.6461 	EXP 	slider: markerPos = -0.4824074074074074
18.6696 	EXP 	slider: markerPos = -0.4824074074074074
18.6933 	EXP 	slider: markerPos = -0.4824074074074074
18.7212 	EXP 	slider: markerPos = -0.4824074074074074
18.7486 	EXP 	slider: markerPos = -0.4824074074074074
18.7730 	EXP 	slider: markerPos = -0.4824074074074074
18.8009 	EXP 	slider: markerPos = -0.4824074074074074
18.8248 	EXP 	slider: markerPos = -0.4824074074074074
18.8475 	EXP 	slider: markerPos = -0.4824074074074074
18.8705 	EXP 	slider: markerPos = -0.4824074074074074
18.8984 	EXP 	slider: markerPos = -0.4824074074074074
18.9226 	EXP 	slider: markerPos = -0.4824074074074074
18.9505 	EXP 	slider: markerPos = -0.4824074074074074
18.9737 	EXP 	slider: markerPos = -0.4824074074074074
19.0011 	EXP 	slider: markerPos = -0.4824074074074074
19.0255 	EXP 	slider: markerPos = -0.4824074074074074
19.0481 	EXP 	slider: markerPos = -0.4824074074074074
19.0733 	EXP 	slider: markerPos = -0.4824074074074074
19.0999 	EXP 	slider: markerPos = -0.4824074074074074
19.1227 	EXP 	slider: markerPos = -0.4824074074074074
19.1515 	EXP 	slider: markerPos = -0.4824074074074074
19.1802 	EXP 	slider: markerPos = -0.4824074074074074
19.2030 	EXP 	slider: markerPos = -0.4824074074074074
19.2327 	EXP 	slider: markerPos = -0.4824074074074074
19.2576 	EXP 	slider: markerPos = -0.4824074074074074
19.2866 	EXP 	slider: markerPos = -0.4824074074074074
19.3145 	EXP 	slider: markerPos = -0.4824074074074074
19.3412 	EXP 	slider: markerPos = -0.4824074074074074
19.3685 	EXP 	slider: markerPos = -0.4824074074074074
19.3978 	EXP 	slider: markerPos = -0.4824074074074074
19.4215 	EXP 	slider: markerPos = -0.4824074074074074
19.4532 	EXP 	slider: markerPos = -0.4824074074074074
19.4844 	EXP 	slider: markerPos = -0.4824074074074074
19.5135 	EXP 	slider: markerPos = -0.4824074074074074
19.5378 	EXP 	slider: markerPos = -0.4828703703703704
19.5685 	EXP 	slider: markerPos = -0.4828703703703704
19.5998 	EXP 	slider: markerPos = -0.4828703703703704
19.6301 	EXP 	slider: markerPos = -0.4828703703703704
19.6598 	EXP 	slider: markerPos = -0.4828703703703704
19.6841 	EXP 	slider: markerPos = -0.4828703703703704
19.7107 	EXP 	slider: markerPos = -0.4828703703703704
19.7363 	EXP 	slider: markerPos = -0.4828703703703704
19.7659 	EXP 	slider: markerPos = -0.4828703703703704
19.7907 	EXP 	slider: markerPos = -0.4828703703703704
19.8193 	EXP 	slider: markerPos = -0.4828703703703704
19.8466 	EXP 	slider: markerPos = -0.4828703703703704
19.8731 	EXP 	slider: markerPos = -0.4828703703703704
19.9002 	EXP 	slider: markerPos = -0.4828703703703704
19.9236 	EXP 	slider: markerPos = -0.4828703703703704
19.9497 	EXP 	slider: markerPos = -0.4828703703703704
19.9717 	EXP 	slider: markerPos = -0.4828703703703704
19.9935 	EXP 	slider: markerPos = -0.4828703703703704
20.0195 	EXP 	slider: markerPos = -0.4828703703703704
20.0400 	EXP 	slider: markerPos = -0.4828703703703704
20.0508 	DATA 	Mouse:  Left button up, pos=(37,505)
20.0681 	EXP 	slider: markerPos = -0.4828703703703704
20.0902 	EXP 	slider: markerPos = -0.4828703703703704
20.0902 	EXP 	slider: rating = -0.4828703703703704
28.5344 	DATA 	Keypress: escape
28.6507 	EXP 	window1: mouseVisible = True
